ID;collection;kingdom;phylum;class;order;family;genus;host;compartment
LjNodule209;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule210;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule211;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule212;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule213;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule214;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule215;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule217;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjNodule218;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Nodule
LjRoot1;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Lotus japonicus;Root
LjRoot10;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;Lotus japonicus;Root
LjRoot100;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot101;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Lotus japonicus;Root
LjRoot102;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot103;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot104;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Neorhizobium;Lotus japonicus;Root
LjRoot105;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot106;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot107;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot108;LjSPHERE;NA;NA;NA;NA;NA;NA;Lotus japonicus;Root
LjRoot109;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot11;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Lotus japonicus;Root
LjRoot110;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot111;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot112A;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot112B;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot113;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot114;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot115A;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot115B;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot116;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot117;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot118;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot119;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot12;LjSPHERE;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Lotus japonicus;Root
LjRoot120;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot121;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot122;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;Lotus japonicus;Root
LjRoot123;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot124;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot125;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot126;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot127;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot128;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot129;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot13;LjSPHERE;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Pseudarthrobacter;Lotus japonicus;Root
LjRoot130;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot131;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Lotus japonicus;Root
LjRoot132;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot133;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot134;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot135;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot136;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot137;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot138;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot139;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot14;LjSPHERE;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Arthrobacter;Lotus japonicus;Root
LjRoot140;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot141;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot142;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Lotus japonicus;Root
LjRoot143;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot144;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot145;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Lotus japonicus;Root
LjRoot146;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot147;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot148;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot149;LjSPHERE;Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Lotus japonicus;Root
LjRoot15;LjSPHERE;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lotus japonicus;Root
LjRoot150;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot151;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot152;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot153;LjSPHERE;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Lotus japonicus;Root
LjRoot154;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot155;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot156;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot157;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot158;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot159;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot16;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;Lotus japonicus;Root
LjRoot160;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot161;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot162;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot163;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot164;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot165;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot166;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot167;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Lotus japonicus;Root
LjRoot168;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot169;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot17;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Lotus japonicus;Root
LjRoot170;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot171;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot172;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot173;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot174A;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot174B;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot175;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot176;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot177;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;Lotus japonicus;Root
LjRoot178;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot179;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot18;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Dyella;Lotus japonicus;Root
LjRoot180;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot181;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot182;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot183;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;Lotus japonicus;Root
LjRoot184;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;Lotus japonicus;Root
LjRoot185A;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot185B;LjSPHERE;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Lotus japonicus;Root
LjRoot186;LjSPHERE;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Lotus japonicus;Root
LjRoot187;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot188;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot189;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot19;LjSPHERE;Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Microbacterium;Lotus japonicus;Root
LjRoot190;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot191;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot192;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot193;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot194;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot195;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot196;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Pseudoduganella;Lotus japonicus;Root
LjRoot197;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot198;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot199;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot2;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella;Lotus japonicus;Root
LjRoot20;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot200;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot201;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Lotus japonicus;Root
LjRoot202;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Lotus japonicus;Root
LjRoot203;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Lotus japonicus;Root
LjRoot204;LjSPHERE;NA;NA;NA;NA;NA;NA;Lotus japonicus;Root
LjRoot205;LjSPHERE;NA;NA;NA;NA;NA;NA;Lotus japonicus;Root
LjRoot206;LjSPHERE;NA;NA;NA;NA;NA;NA;Lotus japonicus;Root
LjRoot207;LjSPHERE;NA;NA;NA;NA;NA;NA;Lotus japonicus;Root
LjRoot208;LjSPHERE;NA;NA;NA;NA;NA;NA;Lotus japonicus;Root
LjRoot21;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas;Lotus japonicus;Root
LjRoot219;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Lotus japonicus;Root
LjRoot22;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Lotus japonicus;Root
LjRoot220;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Lotus japonicus;Root
LjRoot221;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Lotus japonicus;Root
LjRoot222;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Devosia;Lotus japonicus;Root
LjRoot223;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Lotus japonicus;Root
LjRoot224;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Lotus japonicus;Root
LjRoot225;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Lotus japonicus;Root
LjRoot226;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Lotus japonicus;Root
LjRoot227;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Lotus japonicus;Root
LjRoot228;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Root
LjRoot229;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;Lotus japonicus;Root
LjRoot23;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Lotus japonicus;Root
LjRoot230;LjSPHERE;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Lotus japonicus;Root
LjRoot231;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Phyllobacterium;Lotus japonicus;Root
LjRoot232;LjSPHERE;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Lotus japonicus;Root
LjRoot233;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bosea;Lotus japonicus;Root
LjRoot234;LjSPHERE;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Lotus japonicus;Root
